ich bin,I am,verb,verb_ich,1,
du bist,you are (du),verb,verb_du,1,
er ist,he is,verb,verb_er,1,
sie ist,she is,verb,verb_sie,1,
es ist,it is,verb,verb_es,1,
wir sind,we are,verb,verb_wir,1,
Sie sind,you are (Sie),verb,verb_Sie,1,
ihr seid,you are (ihr),verb,verb_ihr,1,
sie sind,they are,verb,verb_they,1,
ich habe,I have,verb,verb_ich,1,
du hast,you have (du),verb,verb_du,1,
er hat,he has,verb,verb_er,1,
sie hat,she has,verb,verb_sie,1,
es hat,it hat,verb,verb_es,1,
wir haben,we have,verb,verb_wir,1,
Sie haben,you have (Sie),verb,verb_Sie,1,
ihr habt,you have (ihr),verb,verb_ihr,1,
sie haben,they have,verb,verb_they,1,
